0.177903,509.09
0.202561,504.95
0.244393,453.66
0.293761,426.28
0.342878,426.83
0.392483,428.85
0.442804,426.93
0.492145,426.43
0.541265,427.17
0.5913,428.75
0.642083,430.28
0.693152,430.13
0.742769,429.84
0.792763,429.84
0.84355,430.33
0.893145,429.69
0.942993,431.71
0.992637,427.76
1.043443,427.96
1.093153,428.01
1.143145,428.16
1.193849,430.03
1.243677,431.07
1.29334,431.66
1.343414,430.67
1.394214,427.12
1.444215,428.36
1.49455,429.29
1.544169,429.39
1.595152,429.0
1.64494,429.79
1.695119,427.76
1.744689,429.93
1.798245,429.14
1.848141,429.14
1.898258,434.96
1.948293,429.05
1.999213,431.96
2.049186,427.71
2.099021,428.21
2.149479,431.86
2.200392,430.62
2.249944,429.34
2.299875,430.33
2.35042,429.64
2.401108,429.14
2.451198,428.55
2.501116,428.55
2.550999,428.01
2.601651,428.01
2.651725,429.54
2.701494,428.21
2.751098,427.42
2.802244,431.61
2.852034,429.64
2.901755,429.49
2.951462,429.34
3.002488,429.93
3.052436,436.89
3.102546,429.54
3.15365,429.98
3.203852,430.38
3.25371,428.7
3.303714,428.31
3.354789,430.23
3.404266,427.57
3.454555,428.16
3.504712,428.45
3.555614,428.45
3.605973,430.58
3.65623,428.85
3.70661,429.24
3.758863,433.63
3.808953,434.32
3.859269,428.26
3.910069,430.23
3.961667,430.13
4.012175,428.31
4.062137,428.6
4.112314,428.36
4.164074,429.05
4.214569,428.06
4.26476,429.05
4.315451,429.24
4.367604,432.99
4.417933,428.45
4.468244,428.85
4.519088,430.87
4.57129,426.48
4.622051,428.55
4.672936,426.24
4.723326,429.84
4.774229,429.64
4.824254,428.85
4.874987,427.12
4.925647,425.64
4.977517,424.71
5.029137,426.78
5.079719,426.04
5.131696,425.69
5.182744,427.57
5.233874,427.12
5.28432,427.37
5.336293,425.89
5.387624,427.76
5.438348,425.54
5.489397,426.73
5.541457,426.09
5.592305,425.0
5.643648,427.27
5.69483,427.27
5.746937,427.67
5.797752,425.2
5.848833,426.78
5.900196,426.68
5.951644,425.94
6.00236,425.54
6.053017,426.63
6.103568,426.63
6.155773,425.45
6.206695,426.28
6.257928,426.24
6.308913,428.45
6.361359,427.32
6.412326,425.99
6.463099,427.86
6.514298,426.28
6.566621,427.57
6.617899,428.8
6.669243,427.71
6.720147,427.37
6.77213,427.12
6.822953,425.1
6.873826,426.93
6.924899,426.63
6.976541,426.33
7.027668,425.94
7.078483,427.32
7.13044,432.45
7.182256,455.43
7.233923,447.84
7.286232,448.87
7.337648,425.2
7.388679,428.65
7.439758,427.17
7.490401,425.99
7.542236,425.84
7.593214,425.94
7.643717,427.22
7.694519,428.01
7.746647,426.14
7.797524,426.14
7.848448,427.27
7.8995,428.26
7.951816,427.42
8.002527,425.99
8.053096,426.43
8.104254,431.02
8.156256,427.71
8.206724,427.17
8.257752,426.43
8.308472,426.33
8.360267,426.04
8.411399,426.14
8.462227,426.43
8.512826,425.89
8.564845,428.06
8.616023,426.24
8.666385,427.81
8.717308,425.79
8.76955,426.97
8.820116,425.69
8.871725,427.96
8.922692,426.04
8.974751,425.74
9.025098,426.58
9.076574,426.63
9.128654,428.55
9.179142,424.95
9.229097,429.1
9.279727,429.79
9.331665,428.45
9.382257,426.63
9.432657,426.19
9.483474,426.88
9.535245,426.33
9.586225,427.67
9.637634,427.52
9.688364,428.7
9.74067,424.76
9.791611,426.19
9.842359,424.06
9.893054,425.79
9.944933,426.14
9.99618,427.96
10.046807,427.96
10.098183,425.5
10.150161,428.11
10.200751,425.59
10.25184,429.1
10.303074,428.11
10.355046,428.5
10.405972,428.26
10.456982,427.76
10.507904,425.05
10.559582,425.5
10.610555,426.19
10.661711,428.41
10.712177,425.59
10.764068,425.74
10.815238,428.41
10.866257,426.24
10.916848,429.0
10.968631,426.14
11.019706,425.5
11.070499,426.58
11.123422,430.48
11.174247,426.14
11.223918,428.75
11.274011,429.39
11.32544,431.02
11.375226,427.96
11.42517,429.59
11.475495,426.04
11.527568,426.53
11.578374,425.99
11.629273,427.57
11.68028,425.64
11.731904,426.53
11.783224,427.71
11.834129,428.6
11.884798,427.47
11.936554,426.48
11.987854,428.26
12.038511,425.79
12.089396,427.32
12.141407,427.86
12.192467,428.36
12.24321,426.58
12.294106,426.14
12.346094,427.27
12.396467,426.24
12.447895,426.78
12.499044,429.19
12.550472,427.37
12.601584,428.85
12.652857,428.01
12.705455,431.66
12.757429,427.02
12.808459,427.12
12.859379,426.33
12.910506,425.84
12.962468,426.63
13.013339,425.3
13.06411,426.58
13.116582,428.85
13.167638,425.94
13.218566,428.5
13.269307,426.24
13.321908,428.11
13.372867,426.63
13.424081,426.63
13.475133,426.83
13.52708,425.84
13.577979,427.02
13.628776,425.84
13.679659,426.63
13.731706,429.1
13.782227,426.09
13.833226,428.01
13.884004,428.75
13.935657,428.06
13.986548,425.84
14.037846,428.65
14.088246,424.9
14.14032,428.95
14.191161,426.58
14.242579,428.36
14.293021,425.45
14.344966,429.24
14.395703,427.42
14.446624,426.24
14.497377,427.37
14.549381,426.38
14.600073,426.58
14.651057,428.36
14.702208,426.93
14.754,425.84
14.804881,428.01
14.855916,429.34
14.907306,435.95
14.959075,425.5
15.009929,427.32
15.060692,426.83
15.111936,426.63
15.162257,428.95
15.212526,429.14
15.262008,427.96
15.312961,429.29
15.363741,433.88
15.414591,430.03
15.465031,427.32
15.516632,430.33
15.567383,429.24
15.617976,429.39
15.668344,428.9
15.719979,431.41
15.770086,427.81
15.821212,430.58
15.872044,426.48
15.924176,428.01
15.974423,425.3
16.025559,426.97
16.076423,427.37
16.128943,437.23
16.180445,442.95
16.23142,448.53
16.283457,434.57
16.335429,429.0
16.386698,427.62
16.437489,426.63
16.488186,428.11
16.54046,426.09
16.590675,429.64
16.640162,428.06
16.691197,430.62
16.743013,428.45
16.793359,428.26
16.844467,431.12
16.896651,430.48
16.947625,430.62
16.997852,429.98
17.048539,431.02
17.100747,429.98
17.152037,428.31
17.203176,427.22
17.254196,425.99
17.306113,425.5
17.356995,426.73
17.408534,429.64
17.459348,425.25
17.510953,426.88
17.562284,425.5
17.61345,428.11
17.6642,429.69
17.716179,427.47
17.766865,426.24
17.817843,428.06
17.868973,426.83
17.921043,429.54
17.971742,426.88
18.022474,426.73
18.073848,426.68
18.125843,427.32
18.176772,425.1
18.227884,426.97
18.278706,426.33
18.330428,426.43
18.381419,427.52
18.432313,427.81
18.482497,424.41
18.534757,427.42
18.585715,428.06
18.63716,430.58
18.687864,427.81
18.740484,429.19
18.791487,427.32
18.842035,425.5
18.893351,429.34
18.943473,430.23
18.993065,428.55
19.042929,430.13
19.093846,429.88
19.143594,429.14
19.193995,428.31
19.244774,425.79
19.296777,425.64
19.347378,431.22
19.398561,427.32
19.449339,427.32
19.501146,427.12
19.552076,428.45
19.6031,427.81
19.654173,428.9
19.705885,426.19
19.756805,427.22
19.807781,427.22
19.858839,427.71
19.91074,428.75
19.961688,426.43
20.012459,426.58
20.063977,426.53
20.116256,430.03
20.16685,425.3
20.217903,426.04
