0.197464,623.47
0.241024,619.92
0.28512,617.9
0.328781,615.58
0.372042,622.63
0.415678,623.22
0.45964,625.15
0.502971,625.39
0.546665,621.7
0.590201,618.1
0.634415,619.23
0.677652,619.62
0.720856,613.61
0.764104,619.62
0.80839,618.05
0.850662,628.35
0.890796,646.16
0.931091,645.67
0.971795,645.47
1.015022,643.5
1.059618,638.32
1.104244,641.37
1.148315,632.99
1.192559,636.39
1.237312,645.52
1.282209,636.74
1.327648,667.71
1.372398,650.65
1.417972,661.15
1.464303,638.86
1.509243,639.55
1.553809,638.22
1.598373,641.92
1.645074,639.5
1.689334,638.17
1.734111,640.44
1.778581,637.77
1.82359,640.39
1.867711,640.29
1.912042,639.01
1.95683,642.81
2.001846,640.59
2.04607,639.55
2.09042,639.01
2.135171,642.76
2.180038,638.22
2.224655,639.6
2.269063,641.77
2.313469,644.93
2.358163,640.93
2.402231,638.86
2.447359,644.83
2.491574,642.21
2.536494,639.35
2.580716,637.18
2.624872,642.46
2.66936,642.31
2.714151,644.73
2.758329,642.56
2.80262,643.69
2.847487,641.08
2.891398,645.27
2.936973,658.79
2.981088,638.56
3.025955,639.4
3.069986,643.5
3.113996,641.47
3.158413,646.7
3.203107,637.53
3.247475,642.56
3.291494,644.09
3.335576,644.04
3.380426,645.96
3.424647,640.98
3.468875,643.3
3.512891,642.02
3.557587,639.35
3.601971,642.71
3.646158,645.32
3.690267,643.35
3.735244,641.72
3.779196,648.62
3.82338,640.24
3.867751,643.5
3.912536,645.47
3.956884,642.02
4.001232,638.96
4.045268,646.5
4.090241,643.5
4.134458,637.72
4.178411,641.87
4.222621,643.59
4.267378,643.89
4.311659,649.56
4.356445,644.09
4.40082,641.82
4.445305,649.81
4.489469,644.19
4.534026,642.51
4.579441,645.57
4.623532,645.86
4.667883,643.59
4.712163,640.98
4.75669,645.12
4.801432,642.26
4.845676,642.07
4.889713,648.58
4.934214,645.42
4.978252,642.81
5.022428,646.75
5.066833,646.36
5.11144,642.02
5.155793,646.75
5.200047,641.92
5.244018,646.36
5.289081,639.25
5.333738,645.32
5.378115,644.78
5.422413,651.44
5.467299,641.97
5.511777,646.16
5.555985,643.69
5.600514,646.95
5.645402,643.4
5.689678,644.28
5.72664,646.36
5.767339,646.45
5.821518,620.22
5.865312,649.32
5.909355,645.86
5.953611,643.35
5.998766,644.38
6.042714,649.17
6.08701,645.02
6.131184,642.51
6.175944,646.6
6.220295,650.4
6.264414,643.69
6.309363,644.63
6.353423,647.59
6.397956,645.07
6.442094,645.37
6.487293,648.13
6.531516,647.98
6.57587,641.62
6.620377,643.74
6.665334,643.79
6.709972,648.48
6.754385,650.94
6.798876,639.7
6.843761,644.83
6.888584,648.33
6.933154,647.93
6.977216,646.06
7.022249,648.33
7.066569,641.97
7.110869,645.37
7.15526,641.28
7.202738,652.47
7.247016,639.8
7.291236,641.08
7.335543,641.42
7.380704,642.61
7.425728,646.06
7.47036,640.44
7.514803,642.41
7.55961,645.12
7.603877,647.19
7.648038,643.2
7.693247,645.62
7.737997,646.6
7.782423,642.41
7.826678,644.93
7.871244,646.75
7.916707,646.45
7.961056,642.61
8.00586,642.11
8.050794,646.45
8.094901,639.65
8.139513,647.24
8.183617,643.45
8.22861,639.6
8.272915,641.52
8.317477,642.56
8.36198,643.35
8.407527,646.55
8.451753,648.82
8.496223,645.07
8.540582,645.32
8.585452,644.98
8.630129,648.23
8.674773,637.38
8.718984,644.98
8.764255,641.13
8.808722,641.13
8.853525,646.41
8.898011,642.61
8.943113,643.94
8.987554,644.48
9.032097,645.22
9.076361,638.42
9.121716,640.88
9.166149,643.5
9.210602,645.22
9.254779,644.53
9.299797,644.04
9.344304,648.13
9.388516,643.94
9.4328,644.33
9.477862,640.78
9.522045,642.36
9.567281,640.14
9.611601,646.11
9.65648,647.49
9.700704,653.01
9.7451,644.28
9.78996,639.55
9.83475,644.83
9.879144,640.44
9.923376,645.32
9.968494,645.96
10.013014,643.1
10.057825,646.45
10.102319,645.67
10.147351,640.34
10.191807,646.55
10.236139,640.68
10.280778,651.29
10.325926,643.1
10.370498,644.04
10.414897,644.83
10.459414,645.32
10.5044,644.33
10.549046,647.64
10.593189,642.81
10.637556,641.57
10.682747,641.97
10.727238,643.69
10.771738,647.05
10.816527,647.93
10.862335,677.13
10.906782,666.33
