0.167346,503.62
0.192251,502.63
0.235878,450.7
0.285724,426.04
0.335631,427.71
0.385415,424.21
0.436528,425.0
0.48621,424.41
0.536105,424.06
0.585842,425.69
0.636451,425.79
0.686394,425.99
0.735964,424.46
0.786627,422.78
0.837925,423.67
0.888664,422.98
0.939083,422.09
0.98993,423.13
1.041941,423.92
1.092712,423.57
1.143161,423.13
1.194714,422.98
1.245631,424.31
1.296169,423.52
1.347041,424.56
1.40065,429.49
1.451203,422.29
1.50204,423.52
1.553075,423.77
1.604555,422.04
1.6552,422.59
1.705577,422.93
1.756349,423.18
1.811094,424.21
