0.189205,358.24
0.202197,361.06
0.215437,364.01
0.228014,367.03
0.24068,350.44
0.25338,356.42
0.266474,362.86
0.279094,364.29
0.291713,350.21
0.304381,363.51
0.327317,332.69
0.357042,362.15
0.38823,387.58
0.417777,393.72
0.43358,418.97
0.449016,421.19
0.464752,423.85
0.480749,426.63
0.496072,430.04
0.510966,416.27
0.525562,420.18
0.541198,422.37
0.556148,423.6
0.571028,418.06
0.593529,403.92
0.628465,386.92
0.663515,388.55
0.680114,417.8
0.69641,442.75
0.712819,422.84
0.729706,428.41
0.746092,417.51
0.762465,420.31
0.78186,422.04
0.798433,420.59
0.814741,423.35
0.831271,423.31
0.857485,407.39
0.895412,379.28
0.933779,381.8
0.969426,389.44
0.985548,424.39
1.00087,420.82
1.016259,423.73
1.031505,417.62
1.047212,414.79
1.062177,418.03
1.0774,418.09
1.092614,416.54
1.108317,420.28
1.123376,412.59
1.149449,399.8
1.183549,392.27
1.202937,414.19
1.217648,414.3
1.232765,429.52
1.248085,434.74
1.263843,432.52
1.279133,434.44
1.294353,436.32
1.310384,437.0
1.326195,440.11
1.341635,435.23
1.358188,429.19
1.389183,413.08
1.404406,433.59
1.419739,434.45
1.435016,433.81
1.450998,436.45
1.466236,436.0
1.481391,434.51
1.496627,434.78
1.51248,433.33
1.527787,437.95
1.543162,433.6
1.568208,420.53
1.59102,427.45
1.60626,433.6
1.621471,436.32
1.636747,434.35
1.652587,435.59
1.667704,433.5
1.683299,439.51
1.69862,434.93
1.714489,438.83
1.729594,436.67
1.744899,434.27
1.776587,409.79
1.792623,443.73
1.807787,436.03
1.82301,436.77
1.838251,438.31
1.854149,435.32
1.869462,435.1
1.88476,435.65
1.900614,435.58
1.916037,434.68
1.931408,435.29
1.953372,423.25
1.978928,420.17
1.994127,436.31
2.009403,436.84
2.024627,434.48
2.040485,434.83
2.05596,427.77
2.071223,434.99
2.086502,433.93
2.10239,437.46
2.117594,433.91
2.132829,436.15
2.162227,402.23
2.179034,414.43
2.194077,424.15
2.208914,418.88
2.223681,418.48
2.239101,417.83
2.254184,416.6
2.27155,430.66
2.289182,435.59
2.306707,432.9
2.322645,415.67
2.344026,408.26
2.380659,381.87
2.417364,380.62
2.451531,379.28
2.485067,377.84
2.516867,392.42
2.533773,420.18
2.551099,431.16
2.568403,434.92
2.585591,433.34
2.60319,436.52
2.620167,435.06
2.637601,433.3
2.65493,432.91
2.672014,434.92
2.688907,435.31
2.724119,401.19
2.740788,419.06
2.755823,418.51
2.770967,414.83
2.786241,419.39
2.802361,419.24
2.81779,414.62
2.833361,416.18
2.848783,413.64
2.864642,419.62
2.87995,417.64
2.904859,400.13
2.937487,382.78
2.971929,376.34
3.005451,385.96
3.038709,378.82
3.071671,375.3
3.105713,378.21
3.143542,381.65
3.161957,412.79
3.18003,417.29
3.195673,419.44
3.210491,415.06
3.225706,420.68
3.240827,413.13
3.256514,415.66
3.271598,417.11
3.286742,415.41
3.301684,414.96
3.325834,398.92
3.356092,377.77
3.386386,380.9
3.416768,377.32
3.449749,377.05
3.482634,378.13
3.515193,377.24
3.549762,379.51
3.581057,377.1
3.611513,378.44
3.644686,383.5
3.679398,384.54
3.71433,381.59
3.750121,378.83
3.785763,375.57
3.821105,377.86
3.854924,377.74
3.888298,376.0
3.922802,374.81
3.957511,376.15
3.991991,374.93
4.026289,377.8
4.061343,378.01
4.098288,379.87
4.129804,395.76
4.146961,429.18
4.164148,432.26
4.181593,433.36
4.198643,433.86
4.215934,430.4
4.23148,412.48
4.248288,416.07
4.263997,416.53
4.279742,412.85
4.295166,413.26
4.325327,390.79
4.359904,385.88
4.389968,387.82
4.404404,413.41
4.420035,418.8
4.434793,416.55
4.449689,413.48
4.465111,416.48
4.480975,416.57
4.496117,416.66
4.511215,419.24
4.526922,419.02
4.54178,419.03
4.563776,401.32
4.596144,380.35
4.629637,378.26
4.661783,378.59
4.69447,381.8
4.726566,380.59
4.760031,381.52
4.792467,380.84
4.825062,383.25
4.860901,382.33
4.898171,381.95
4.933555,379.76
4.970265,382.7
5.006362,380.17
5.044028,384.89
5.080134,382.01
5.116027,380.68
5.153611,379.63
5.192082,382.0
5.228648,379.3
5.265165,381.81
5.301804,381.74
5.3383,383.23
5.373983,377.86
5.408598,381.9
5.441018,384.74
5.47412,383.59
5.508295,383.74
5.534929,399.21
5.549607,414.65
5.565001,415.73
5.579729,414.52
5.594472,416.05
5.609519,412.63
5.625145,416.8
5.641159,417.26
5.657075,414.66
5.673288,415.9
5.689051,413.9
5.72041,387.41
5.753901,377.38
5.787138,384.99
5.818966,382.1
5.850927,383.99
5.883103,382.25
