0.195845,546.23
0.224845,548.89
0.252067,542.56
0.279354,550.07
0.306568,549.62
0.333874,552.83
0.361559,553.58
0.388812,550.61
0.417773,546.85
0.446481,553.98
0.477577,593.41
0.507263,557.0
0.536629,553.07
0.566327,552.89
0.59677,551.49
0.625986,551.95
0.65551,556.4
0.685015,547.73
0.715951,558.13
0.741918,544.5
0.769871,551.23
0.798246,552.3
0.825928,552.37
0.853629,553.46
0.881132,553.19
0.90937,552.8
0.936865,554.11
0.96453,552.91
0.992215,553.2
1.020569,552.34
1.048635,557.39
1.076091,552.01
1.105743,548.72
1.136764,544.97
1.164916,545.28
1.190793,542.79
1.217846,545.69
1.245048,546.23
1.271165,543.16
1.297131,542.95
1.322742,536.18
1.349127,542.69
1.374882,535.01
1.400414,541.19
1.426252,537.17
1.45271,537.94
1.480686,539.23
1.522811,519.56
1.560106,530.89
1.590312,549.27
1.619113,548.29
1.648222,547.31
1.678092,544.75
1.70904,545.35
1.739399,542.38
1.768906,549.85
1.798142,534.45
1.841355,511.99
1.868065,544.96
1.894085,543.08
1.920811,540.83
1.946518,542.68
1.971544,545.37
1.9979,548.59
2.025252,544.76
2.051809,549.55
2.087451,524.62
2.124422,525.81
2.1517,547.13
2.177978,549.37
2.204974,553.21
2.232068,554.14
2.259443,552.12
2.286525,552.49
2.313475,552.05
2.340624,547.74
2.386338,513.42
2.414711,542.56
2.441274,547.6
2.467724,543.26
2.494839,547.24
2.521515,547.55
2.548221,550.71
2.574761,546.07
2.602612,556.31
2.629735,550.81
2.676358,508.87
2.7035,552.61
2.731284,549.04
2.75862,549.53
2.785936,552.4
2.812639,552.67
2.840236,550.79
2.866911,549.41
2.893519,549.7
2.927825,535.39
2.966874,524.05
2.99338,547.4
3.019745,550.07
3.047032,545.92
3.073476,549.81
3.100121,543.44
3.126946,547.39
3.15458,552.25
3.181572,549.47
3.222296,517.34
3.254849,535.79
3.282339,547.59
3.308932,546.86
3.335528,548.89
3.362147,549.77
3.389409,551.74
3.416278,550.22
3.443545,551.48
3.4706,550.45
3.518112,512.35
3.545191,551.69
3.572253,551.17
3.599049,552.17
3.626518,552.46
3.653562,549.23
3.680083,548.52
3.706579,548.98
3.733913,545.12
3.763838,541.67
3.806549,512.08
3.833237,551.12
3.860896,552.86
3.887552,551.58
3.914295,549.71
3.941079,555.14
3.968498,553.6
3.995013,552.43
4.021948,546.19
4.060946,528.54
4.096209,534.86
4.123062,550.52
4.149885,552.97
4.177938,555.47
4.204787,550.66
4.231839,550.34
4.257678,546.46
4.28483,548.0
4.31105,548.84
4.355269,514.6
4.38424,545.84
4.411513,549.62
4.437952,551.75
4.464557,550.51
4.491251,550.99
4.518618,548.01
4.545056,548.52
4.571561,552.38
4.598148,547.82
4.645099,504.48
4.671812,551.44
4.698486,551.97
4.725041,554.86
4.752355,552.49
4.779175,554.28
4.805889,552.47
4.832714,552.55
4.859457,551.12
4.887864,544.25
4.931727,511.96
4.957942,549.93
4.984629,549.38
5.010681,548.49
5.036708,547.79
5.063308,550.34
5.090657,554.03
5.11725,552.85
5.143831,553.07
5.179313,537.82
5.217694,527.85
5.244719,551.51
5.27109,549.29
5.298312,553.45
5.324579,551.0
5.351176,551.53
5.377833,551.67
5.405128,553.58
5.431817,551.72
5.471736,522.22
5.507518,537.48
5.538155,550.2
5.567815,552.55
5.59733,554.74
5.627195,550.16
5.657931,551.96
5.685983,548.39
5.713437,555.55
5.743397,543.64
5.788767,522.47
5.816977,565.57
5.847009,561.02
5.877293,560.03
5.908098,561.24
5.93808,557.57
5.968386,555.37
5.998419,557.2
6.029105,562.57
6.059257,560.24
6.088829,557.64
6.118493,556.62
6.148753,552.53
6.177326,551.81
6.205805,550.48
6.234109,551.74
6.263307,553.54
6.292143,556.93
6.317395,548.67
6.346231,554.62
6.375896,557.6
6.407138,554.14
6.438038,548.85
6.464223,547.39
6.490093,545.63
6.529602,525.55
6.563642,535.34
6.591361,554.02
6.618689,552.32
6.645796,555.07
6.672933,553.83
6.700931,555.58
6.727893,553.98
6.754756,553.52
6.781603,547.57
6.827852,516.81
6.85498,555.65
6.881938,553.62
6.910923,560.98
6.93767,552.49
6.965418,554.92
6.992966,554.08
7.020652,559.97
7.049113,556.06
7.084277,540.44
7.123617,529.65
7.150827,552.89
7.181303,554.62
7.209683,552.29
7.238497,558.86
7.267243,558.64
