0.19,448
0.21,450
0.23,448
0.24,446
0.26,446
0.27,444
0.29,445
0.31,443
0.32,445
0.35,422
0.38,405
0.42,405
0.45,406
0.49,408
0.52,404
0.55,406
0.59,406
0.62,407
0.66,406
0.69,409
0.73,409
0.76,408
0.80,414
0.83,409
0.85,439
0.87,447
0.89,451
0.90,448
0.92,450
0.94,456
0.96,454
0.97,456
0.99,454
1.01,455
1.03,449
1.06,438
1.07,456
1.09,450
1.11,450
1.12,451
1.14,448
1.15,452
1.17,450
1.19,456
1.20,451
1.22,447
1.25,425
1.28,414
1.32,416
1.36,412
1.39,407
1.43,408
1.47,406
1.50,407
1.54,405
1.57,406
1.61,406
1.65,414
1.67,441
1.69,453
1.71,454
1.73,455
1.74,455
1.76,455
1.78,457
1.79,455
1.81,455
1.83,457
1.85,452
1.88,435
1.89,453
1.91,451
1.93,452
1.94,451
1.96,449
1.97,447
1.99,448
2.01,452
2.02,455
2.04,449
2.07,418
2.10,408
2.14,410
2.17,408
2.21,411
2.24,405
2.28,411
2.31,412
2.35,411
2.38,404
2.42,411
2.45,424
2.49,416
2.51,442
2.53,450
2.54,450
2.56,449
2.57,448
2.59,450
2.61,452
2.62,453
2.64,451
2.66,452
2.68,444
2.72,413
2.75,423
2.79,420
2.83,420
2.86,422
2.90,423
2.93,424
2.97,420
3.01,414
3.04,417
3.08,418
3.11,441
3.13,456
3.14,454
3.16,454
3.18,455
3.20,454
3.21,455
3.23,453
3.25,456
3.27,457
3.29,441
3.32,439
3.34,458
3.35,455
3.37,454
3.39,456
3.40,458
3.42,454
3.44,455
3.45,459
3.47,457
3.49,453
3.52,433
3.54,455
3.56,454
3.58,455
3.59,456
3.61,458
3.63,458
3.64,457
3.66,451
3.68,466
3.70,499
3.73,441
3.75,455
3.76,455
3.78,457
3.80,454
3.81,452
3.83,453
3.85,461
3.87,454
3.88,455
3.90,453
3.93,431
3.95,451
3.97,454
3.98,454
4.00,454
4.02,453
4.03,456
4.05,456
4.07,455
4.09,456
4.10,455
4.13,442
4.15,443
4.17,453
4.19,456
4.20,454
4.22,452
4.24,453
4.25,453
4.27,455
4.29,454
4.30,457
4.33,449
4.36,410
4.39,429
4.40,449
4.42,451
4.44,448
4.45,451
4.47,455
4.49,456
4.50,455
4.52,457
4.54,454
4.55,462
4.59,434
4.60,454
4.62,456
4.64,458
4.65,456
4.67,457
4.69,454
4.71,458
4.72,455
4.74,456
4.76,457
4.79,430
4.81,447
4.82,450
4.84,449
4.86,457
4.87,457
4.89,455
4.91,458
4.92,457
4.94,455
4.96,457
4.99,453
5.03,431
5.05,455
5.06,457
5.08,456
5.10,458
5.11,458
5.13,461
5.15,458
5.16,460
5.18,458
5.20,457
5.22,445
5.25,440
5.27,457
5.28,457
5.30,457
5.32,457
5.33,456
5.35,456
5.37,462
5.39,460
5.40,457
5.42,449
5.45,437
5.47,456
5.49,456
5.50,455
5.52,457
5.54,455
5.55,457
5.57,459
5.59,456
5.60,452
5.62,448
5.65,429
5.69,408
5.72,405
5.76,409
5.79,403
5.83,410
5.86,415
5.90,408
5.91,449
5.93,447
5.94,450
5.96,450
5.98,453
5.99,448
6.01,453
6.02,447
6.04,447
6.06,451
6.08,436
6.12,423
6.15,412
6.19,414
6.21,453
6.23,456
6.24,457
6.26,456
6.28,454
6.29,456
6.31,457
6.33,458
6.35,458
6.36,458
6.39,437
6.41,446
6.43,455
6.45,455
6.47,461
6.48,461
6.50,456
6.52,459
6.54,455
6.55,456
6.57,454
6.60,436
6.62,448
6.64,456
6.66,458
6.68,460
6.69,458
6.71,458
6.73,455
6.74,458
6.76,453
6.78,455
6.80,449
6.83,438
6.85,459
6.86,449
6.88,449
6.89,450
6.91,449
6.93,446
6.94,448
6.96,451
6.98,450
6.99,447
7.03,412
7.06,422
7.08,450
7.09,448
7.11,446
7.13,449
7.14,449
7.16,451
7.18,447
7.19,451
7.21,449
7.23,450
7.26,434
7.30,427
7.33,427
7.37,428
7.41,427
7.45,427
7.48,425
7.52,426
7.56,419
7.59,433
7.60,448
7.62,447
7.64,450
7.65,449
7.67,451
7.69,455
7.71,486
7.72,453
7.74,453
7.76,450
7.79,427
7.81,454
7.82,458
7.84,452
7.86,455
7.87,452
7.89,454
7.91,454
7.92,456
7.94,453
7.96,455
7.99,431
8.01,452
8.02,456
8.04,456
8.06,454
8.08,459
8.09,456
8.11,456
8.13,456
8.14,455
8.16,457
8.19,451
8.21,446
8.23,456
8.25,456
8.26,454
8.28,458
8.30,455
8.31,457
8.33,451
8.35,447
8.36,451
8.38,448
8.42,424
8.43,448
8.45,451
8.47,456
8.48,454
