0.19,606
0.21,613
0.24,609
0.27,614
0.29,596
0.32,565
0.35,611
0.37,606
0.40,611
0.43,611
0.46,612
0.49,609
0.51,607
0.54,611
0.57,612
0.59,569
0.62,584
0.65,611
0.68,615
0.71,610
0.74,610
0.76,612
0.79,610
0.82,612
0.85,613
0.88,574
0.90,585
0.93,611
0.96,612
0.99,611
1.02,608
1.05,604
1.07,607
1.10,611
1.13,608
1.16,577
1.18,575
1.21,611
1.24,611
1.27,613
1.30,607
1.33,611
1.36,608
1.38,612
1.41,609
1.44,591
1.47,568
1.49,609
1.52,611
1.55,615
1.58,601
1.61,612
1.64,608
1.66,607
1.69,613
1.72,601
1.75,560
1.77,603
1.80,614
1.83,612
1.86,614
1.89,612
1.92,608
1.94,614
1.97,613
2.00,611
2.03,569
2.06,598
2.08,616
2.11,604
2.14,612
2.17,612
2.20,613
2.23,611
2.26,608
2.29,614
2.31,573
2.34,587
2.37,608
2.39,606
2.42,611
2.45,609
2.48,607
2.51,608
2.54,609
2.56,609
2.59,583
2.62,569
2.64,616
2.67,606
2.70,611
2.73,616
2.76,613
2.78,610
2.81,605
2.84,604
2.87,594
2.89,560
2.92,596
2.95,609
2.98,612
3.01,614
3.03,610
3.06,611
3.09,612
3.12,610
3.15,599
3.17,554
3.20,597
3.23,607
3.25,611
3.28,612
3.31,606
3.34,609
3.37,607
3.40,614
3.42,607
3.45,569
3.47,584
3.50,607
3.53,612
3.57,610
3.61,615
3.64,611
3.68,599
3.71,604
3.74,570
3.77,610
3.81,611
3.84,607
3.87,609
3.90,609
3.93,615
3.96,609
3.99,597
4.02,573
4.05,614
4.09,616
4.12,619
4.15,620
4.19,612
4.22,604
4.25,613
4.28,577
4.31,605
4.34,619
4.38,620
4.41,615
4.44,614
4.47,610
4.51,611
4.54,594
4.56,577
4.60,616
4.63,616
4.66,611
4.69,612
4.72,609
4.76,614
4.79,610
4.82,584
4.85,585
4.88,613
4.91,613
4.94,611
4.97,612
5.00,614
5.03,612
5.07,617
5.10,576
5.13,605
5.16,617
5.19,616
5.22,608
5.26,609
5.29,615
5.32,612
5.35,606
5.38,567
5.41,608
5.44,613
5.47,607
5.50,579
5.53,611
5.56,615
5.59,611
5.62,604
5.65,567
5.68,615
5.72,608
5.75,609
5.78,611
5.81,605
5.84,611
5.87,616
5.90,606
5.93,561
5.96,608
5.99,608
6.02,612
6.05,613
6.08,608
6.12,614
6.15,618
6.18,598
6.21,575
6.24,611
6.27,615
6.30,614
6.34,608
6.37,608
6.40,611
6.43,612
6.46,591
6.49,579
6.52,614
6.55,617
6.58,611
6.61,614
6.64,612
6.68,610
6.71,619
6.74,581
6.77,583
6.80,612
6.83,607
6.86,611
6.89,609
6.92,606
6.95,609
6.98,609
7.01,585
7.04,587
7.08,610
7.11,615
7.14,614
7.17,615
7.20,613
7.24,612
7.27,613
7.30,570
7.33,604
7.36,609
7.39,611
7.42,615
7.45,609
7.48,609
7.51,608
7.54,614
7.57,564
7.60,602
7.63,609
7.67,613
7.70,616
7.73,610
7.76,610
7.79,599
7.82,605
7.85,567
7.88,605
7.91,613
7.94,612
7.97,616
8.01,610
8.04,609
8.07,609
8.10,597
8.13,571
8.16,606
8.19,604
8.22,608
8.26,613
8.29,616
8.32,610
8.35,612
8.38,584
8.41,593
8.45,611
8.48,610
8.51,611
8.54,613
8.57,612
8.60,609
8.64,618
8.67,568
8.70,614
8.73,617
8.76,614
8.79,611
8.83,616
8.86,613
8.89,614
8.92,598
8.94,569
8.97,613
9.01,615
9.04,613
9.07,611
9.10,616
9.13,615
9.17,618
9.20,587
9.23,593
9.26,619
9.29,619
9.32,613
9.35,609
9.39,617
9.42,616
9.45,614
9.48,569
9.51,603
9.54,612
9.57,618
9.61,615
9.64,621
9.67,615
9.70,617
9.73,596
9.76,590
9.80,617
9.83,613
9.86,620
9.89,622
9.93,623
9.96,618
9.99,618
10.02,567
10.05,606
10.08,620
10.12,622
10.15,618
10.18,621
10.21,621
10.24,618
10.27,593
10.30,584
10.34,616
10.37,617
10.40,619
10.43,616
10.46,613
10.49,612
10.52,613
10.55,580
10.58,577
10.61,613
10.64,621
10.68,619
10.71,621
10.74,614
10.77,593
10.80,593
10.82,523
10.85,576
10.88,587
10.91,566
10.94,588
10.97,571
10.99,575
11.02,594
11.05,611
11.08,574
11.11,592
11.14,610
11.18,614
11.21,606
11.24,612
11.27,614
11.30,615
11.33,622
11.36,563
11.40,608
11.43,614
11.46,616
11.49,620
11.53,617
11.56,614
11.59,614
11.61,592
11.64,564
11.67,610
11.70,621
11.74,617
11.77,620
11.80,613
11.83,618
11.86,615
11.89,594
11.92,588
11.95,619
11.98,617
12.02,614
12.05,619
12.08,617
12.11,616
12.14,618
12.17,571
12.20,591
12.23,615
