0.174927,403.67
0.188466,400.81
0.202392,401.61
0.216159,425.74
0.23001,407.2
0.244014,400.37
0.258431,399.98
0.272309,398.82
0.286113,396.27
0.306451,385.84
0.336514,379.06
0.365745,381.35
0.397257,385.35
0.429088,383.94
0.461292,384.83
0.491573,377.3
0.519852,379.73
0.547604,377.3
0.576453,378.42
0.604509,381.12
0.63247,379.93
0.661147,379.1
0.68895,378.57
0.716743,379.01
0.744562,380.21
0.773968,382.43
0.8018,375.86
0.829638,378.58
0.857417,379.72
0.886321,377.91
0.914649,376.49
0.94514,381.85
0.974591,374.25
1.00632,374.92
1.03412,374.77
1.061872,376.12
1.089645,377.89
1.119279,377.14
1.149103,371.57
1.180508,377.78
1.211644,369.92
1.240375,375.61
1.267852,375.27
1.297157,374.78
1.326716,373.94
1.357373,374.9
1.386908,374.6
1.41557,376.85
1.443418,376.67
1.47225,375.26
1.500037,376.35
1.527899,376.61
1.556694,376.87
1.588137,377.06
1.616558,375.25
1.645145,377.66
1.674584,379.64
1.705212,376.33
1.733273,376.93
1.760958,376.58
1.789683,375.83
1.817138,376.61
1.844859,375.74
1.872492,375.46
1.901165,375.14
1.928738,376.21
1.9571,377.69
1.985451,375.65
2.016115,374.31
2.046967,372.83
2.076631,375.06
2.107493,374.88
2.139442,376.55
2.170308,375.38
2.201082,374.91
2.231117,374.96
2.26171,374.9
2.291205,374.97
2.318907,375.97
2.346869,378.08
2.375623,377.09
2.403807,376.05
2.431573,375.75
2.459468,377.56
2.488187,375.23
2.516028,376.6
2.543843,376.34
2.571595,377.49
2.60015,375.39
2.628509,375.73
2.658035,375.54
2.685642,375.74
2.715078,375.11
2.745535,380.33
2.776885,385.09
2.809475,384.97
2.84107,384.86
2.871725,382.85
2.902466,383.17
2.933703,374.84
2.96342,374.23
2.993535,376.0
3.023439,375.52
3.052888,374.92
3.080085,376.6
3.107769,375.86
3.137045,379.73
3.169849,385.31
3.200998,381.64
3.23227,383.23
3.26447,378.58
3.295123,375.82
3.324358,375.5
3.355117,375.07
3.385554,374.53
3.41709,375.29
3.447484,394.12
3.478355,375.12
3.509551,383.1
3.540275,375.96
3.570034,374.69
3.599914,376.53
3.63115,374.99
3.663134,374.62
3.693788,376.4
3.725426,382.33
3.756829,383.14
3.789519,383.5
3.820642,381.22
3.851256,377.15
3.883154,376.86
3.917492,375.52
3.950981,377.26
3.981076,375.61
4.010445,374.32
4.038767,375.33
4.067159,376.64
4.095375,374.72
4.124907,379.03
4.153344,375.13
4.181528,375.65
