0.176548,510.84
0.20028,518.77
0.224026,514.92
0.24752,519.56
0.270942,514.99
0.294311,512.02
0.317838,510.22
0.340029,506.44
0.361891,506.99
0.384457,507.0
0.40546,505.93
0.426758,513.91
0.460214,476.54
0.486594,491.76
0.507067,500.39
0.529048,514.76
0.549972,508.39
0.570959,513.22
0.592982,517.13
0.616364,518.1
0.639387,510.89
0.663167,507.69
0.685475,509.72
0.711812,518.27
0.734142,510.49
0.757274,518.41
0.777242,498.29
0.796852,490.52
0.817019,499.22
0.837454,498.29
0.860017,510.04
0.883165,511.06
0.904764,497.68
0.929242,502.58
0.952387,513.95
0.974607,506.88
0.997128,507.37
1.020101,509.21
1.04272,505.33
1.064736,499.83
1.08751,506.27
1.111138,503.33
1.133767,504.82
1.156526,512.44
1.178875,504.11
1.201913,505.98
1.224977,512.0
1.246226,499.45
1.268001,500.48
1.291395,509.38
1.315456,510.92
1.341774,521.23
1.364044,503.9
1.388164,511.16
1.411935,514.52
1.435617,511.88
1.4606,519.67
1.48739,526.02
1.511641,510.16
1.535741,513.13
1.56021,510.7
1.584874,510.08
1.608021,513.94
1.629849,507.97
1.651959,506.45
1.674676,515.72
1.697644,520.29
1.719096,504.29
1.742123,515.89
1.77593,491.52
1.806857,507.01
1.828554,510.11
1.851836,522.14
1.87339,512.0
1.89511,511.13
1.91657,510.67
1.939273,513.79
1.960897,509.84
1.982617,508.09
2.004455,513.13
2.025804,505.66
2.047153,506.51
2.069037,513.25
2.09097,512.76
2.112551,506.84
2.134734,512.14
2.156041,509.17
2.177782,508.62
2.200335,513.49
2.222813,520.1
2.245346,518.49
2.267704,513.95
2.294471,522.01
2.319957,518.18
2.342372,505.3
2.367019,516.67
2.389426,506.13
2.413751,517.32
2.436426,507.15
2.480192,472.62
2.502749,504.83
2.527638,518.66
2.551407,512.59
2.576416,519.45
2.598991,505.69
2.62258,510.64
2.646301,517.82
2.669752,510.28
2.693542,512.75
2.717354,519.26
2.740906,518.45
2.764183,511.76
2.787166,509.4
2.810903,511.87
2.8331,505.91
2.857013,514.63
2.881061,521.42
2.904867,517.48
2.928103,514.94
2.950887,505.51
2.973774,505.78
2.997241,514.04
3.020121,508.7
3.044404,513.37
3.067525,512.35
3.091221,515.26
3.114929,520.21
3.138728,514.85
3.161296,507.37
3.184214,508.32
3.206593,510.48
3.231697,525.8
3.254902,509.02
3.278687,517.01
3.302331,511.69
3.323761,501.8
3.348413,521.98
3.371676,513.76
3.395815,515.26
3.419007,511.46
3.442476,519.71
3.465866,514.64
3.488697,537.16
3.512212,539.7
3.534304,511.55
